"study","year","dose","events","total"
"Awada",2005,100,0,4
"Awada",2005,200,0,3
"Awada",2005,300,1,5
"Awada",2005,400,1,10
"Awada",2005,600,7,12
"Awada",2005,800,1,3
"Clark",2005,100,0,3
"Clark",2005,200,0,3
"Clark",2005,400,1,4
"Clark",2005,600,1,6
"Clark",2005,800,3,3
"Moore",2005,100,0,3
"Moore",2005,200,1,6
"Moore",2005,400,0,8
"Moore",2005,600,3,7
"Strumberg",2005,100,1,5
"Strumberg",2005,200,1,6
"Strumberg",2005,400,0,15
"Strumberg",2005,600,4,14
"Strumberg",2005,800,2,7
"Furuse",2008,200,0,12
"Furuse",2008,400,1,14
"Minami",2008,100,0,3
"Minami",2008,200,1,12
"Minami",2008,400,0,6
"Minami",2008,600,1,6
"Miller",2009,200,8,34
"Miller",2009,400,6,20
"Crump-A",2010,100,0,4
"Crump-A",2010,200,1,6
"Crump-A",2010,300,0,6
"Crump-A",2010,400,1,6
"Crump-B",2010,100,0,3
"Crump-B",2010,200,1,6
"Crump-B",2010,400,0,3
"Crump-B",2010,600,2,6
"Borthakur-A",2011,200,0,3
"Borthakur-A",2011,400,0,15
"Borthakur-A",2011,600,2,8
"Borthakur-B",2011,200,0,3
"Borthakur-B",2011,400,1,7
"Borthakur-B",2011,600,2,6
"Nabors",2011,200,0,3
"Nabors",2011,400,1,6
"Nabors",2011,600,0,3
"Nabors",2011,800,1,5
"Nabors",2011,1000,3,3
"Chen",2014,200,0,3
"Chen",2014,400,1,16
