"id","author","year","Ee","Ne","Ec","Nc","nonenglish","medline","grey","samecont","journal"
1,"Airaksinen",1993,24,29,14,27,0,1,0,0,"Int J of Clin Pharm Therapy & Toxicology"
2,"Akermark",1990,10,23,3,24,0,1,0,0,"Int J of Sports Medicine"
3,"Aoki",1984,56,84,33,84,1,0,0,1,"Japanese Pharmacology & Therapeutics"
4,"Aoki",1984,41,84,33,84,1,0,0,1,"Japanese Pharmacology & Therapeutics"
5,"Auclair",1989,69,123,54,116,0,0,0,0,"Curr Ther Res"
6,"Baracchi",1982,17,20,3,20,1,0,0,0,"Gazetta Medica Italiana"
7,"Campbell",1994,21,50,19,50,0,1,0,0,"J of Acc & Emerg Med"
8,"Cardella",1986,10,15,2,15,1,0,0,0,"Medicine dello Sport"
9,"Chatterjee",1977,21,25,12,25,0,1,0,0,"J of Int Med Research"
11,"Diebschlag",1990,11,13,0,12,0,1,0,1,"J of Clin Pharmacology"
12,"Diebschlag",1990,6,12,0,12,0,1,0,1,"J of Clin Pharmacology"
14,"Dreiser",1988,26,32,13,28,1,0,0,0,"Journal International de Medecine"
15,"Dreiser",NA,18,30,5,30,0,0,1,0,"Unpublished Trial"
16,"Dreiser",1990,23,30,10,30,0,1,0,0,"Curr Med Res"
17,"Dreiser",1994,53,64,52,66,0,1,0,0,"Eur J Rheum Inflamm"
18,"Fantato",1971,22,26,14,26,0,1,0,0,"Arzneimittel Forschung"
20,"Fujimaki",1985,44,92,40,89,1,0,0,1,"Japanese Pharmacology & Therapeutics"
21,"Fujimaki",1985,44,90,40,89,1,0,0,1,"Japanese Pharmacology & Therapeutics"
22,"Haig",1986,18,21,13,22,0,1,0,0,"Int J Tissue Reactions"
23,"Julien",NA,25,30,13,30,0,0,1,0,"Unpublished Trial 1989"
24,"Kockelbergh",1985,30,38,22,36,1,1,0,0,"Acta Belg Med Phys"
25,"Lester",1981,18,20,13,22,0,1,0,0,"Practitioner"
26,"Linde",1985,35,50,40,50,1,1,0,0,"Ugesker Laeger"
27,"McLatchie",1989,85,118,46,113,0,1,0,0,"Brit J of Clin Practice"
28,"Morris",1991,23,50,13,50,0,1,0,0,"NZ J of Sports Medicine"
29,"Noret",1987,39,51,9,47,0,0,0,0,"Acta Therapeutica"
30,"Parrini",1992,67,83,38,86,1,1,0,0,"Clinica Terapeutica"
31,"Ramesh",1983,28,40,16,40,1,0,0,0,"Therapiewoche"
32,"Russell",1991,79,102,45,102,0,0,0,0,"Clinical & Investigative Medicine"
33,"Sanguinetti",1989,34,42,11,40,1,1,0,0,"Clinica Terapeutica"
34,"Sinniger",1981,7,10,1,10,0,1,0,0,"J Int Med Res"
35,"Taboaola",1992,16,20,6,20,1,0,0,0,"Prens Med Argent"
36,"Thorling",1990,38,60,27,60,0,1,0,0,"Curr Med Res"
37,"Vecchiet",1991,30,30,19,30,0,1,0,0,"Clinical J of Pain"
38,"Wanet",1979,20,32,9,24,1,1,0,0,"Journal Belge de Medicine Physique et de Rehab"
39,"Zerbi",1992,33,46,13,42,0,0,0,1,"Curr Ther Res"
40,"Zerbi",1992,35,49,13,42,0,0,0,1,"Curr Ther Res"
